situation,momentum_col,vol_col,mode,return_col,top_n,min_dollar_volume,min_abs_momentum,objective,train_test_return_gap_pct,train_test_sharpe_gap,train_days,train_active_days,train_total_trades,train_final_value_krw,train_total_return_pct,train_cagr_pct,train_max_drawdown_pct,train_sharpe,train_win_rate_pct,train_profit_factor,test_days,test_active_days,test_total_trades,test_final_value_krw,test_total_return_pct,test_cagr_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor
flat_high_vol,mom_1d,vol_20d,reversal,oc_ret,10,100000000,0.03,-8.2005,33.79,4.326,74,72,671,625480.16,-37.45,-14.97,-37.57,-5.711,34.72,0.364,17,17,162,963351.61,-3.66,-3.89,-7.35,-1.385,52.94,0.801
flat_high_vol,mom_1d,vol_20d,reversal,oc_ret,10,1000000000,0.03,-8.6567,28.08,1.225,74,72,628,598813.5,-40.12,-16.24,-40.12,-5.667,33.33,0.375,17,17,149,879551.29,-12.04,-12.74,-13.96,-4.442,35.29,0.477
flat_high_vol,mom_1d,vol_20d,reversal,oo_ret,3,100000000,0.03,-9.7631,32.16,0.204,74,72,216,450103.94,-54.99,-24.11,-55.02,-5.979,36.11,0.366,17,17,51,771676.73,-22.83,-24.06,-25.58,-6.183,35.29,0.338
flat_high_vol,mom_1d,vol_20d,reversal,oo_ret,3,100000000,0.0,-9.7953,34.71,1.082,74,73,217,468376.34,-53.16,-23.06,-53.89,-6.272,34.25,0.355,17,17,51,815536.79,-18.45,-19.47,-22.61,-5.19,41.18,0.418
flat_high_vol,mom_1d,vol_20d,reversal,oc_ret,3,100000000,0.03,-10.0955,40.02,2.373,74,72,216,466416.85,-53.36,-23.17,-53.36,-6.681,33.33,0.329,17,17,51,866553.38,-13.34,-14.11,-15.01,-4.308,35.29,0.462
flat_high_vol,mom_1d,vol_20d,reversal,oc_ret,3,100000000,0.0,-10.1519,41.51,3.816,74,73,217,496779.16,-50.32,-21.47,-51.09,-6.921,28.77,0.327,17,17,51,911944.89,-8.81,-9.32,-11.82,-3.105,41.18,0.59
flat_high_vol,mom_5d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-10.3381,70.96,9.95,74,73,218,386707.53,-61.33,-27.99,-61.61,-7.967,30.14,0.273,17,17,51,1096316.47,9.63,10.26,-11.13,1.983,64.71,1.396
flat_high_vol,mom_5d,vol_20d,momentum,oc_ret,10,100000000,0.0,-10.5622,49.26,8.693,74,73,722,516445.66,-48.36,-20.41,-48.79,-8.17,30.14,0.29,17,17,170,1009041.14,0.9,0.96,-8.96,0.523,47.06,1.09
flat_high_vol,mom_1d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-10.6092,28.58,0.311,74,73,723,557613.07,-44.24,-18.28,-44.46,-6.954,27.4,0.303,17,17,170,843392.44,-15.66,-16.54,-15.47,-6.643,35.29,0.227
flat_high_vol,mom_5d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-10.6232,71.55,10.178,74,73,218,380788.84,-61.92,-28.37,-62.2,-8.195,30.14,0.26,17,17,51,1096316.47,9.63,10.26,-11.13,1.983,64.71,1.396
flat_high_vol,mom_1d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-10.7028,28.26,0.048,74,73,713,555696.19,-44.43,-18.37,-44.84,-6.99,26.03,0.301,17,17,170,838284.33,-16.17,-17.08,-15.98,-6.942,29.41,0.188
flat_high_vol,mom_5d,vol_20d,momentum,oc_ret,10,100000000,0.03,-10.7749,49.58,8.786,74,73,722,511402.33,-48.86,-20.68,-49.29,-8.331,30.14,0.281,17,17,170,1007191.38,0.72,0.76,-8.96,0.455,47.06,1.078
flat_high_vol,mom_1d,vol_20d,momentum,oc_ret,10,100000000,0.03,-10.841,23.25,2.34,74,73,714,587540.96,-41.25,-16.79,-42.52,-6.169,30.14,0.355,17,17,170,820049.76,-18.0,-18.99,-16.47,-8.509,35.29,0.212
flat_high_vol,mom_1d,vol_20d,momentum,oc_ret,10,100000000,0.0,-10.9846,24.89,1.743,74,73,725,571078.55,-42.89,-17.6,-44.54,-6.494,30.14,0.343,17,17,170,820030.43,-18.0,-19.0,-16.47,-8.237,35.29,0.229
flat_high_vol,mom_5d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-12.1649,48.56,7.525,74,73,722,471365.33,-52.86,-22.89,-53.21,-8.794,28.77,0.268,17,17,170,957018.32,-4.3,-4.56,-8.27,-1.269,52.94,0.808
flat_high_vol,mom_5d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-12.3684,48.99,7.688,74,73,722,467124.25,-53.29,-23.13,-53.63,-8.957,28.77,0.259,17,17,170,957018.32,-4.3,-4.56,-8.27,-1.269,52.94,0.808
flat_high_vol,mom_1d,vol_20d,momentum,oc_ret,3,100000000,0.0,-12.9174,23.2,4.227,74,73,219,346471.64,-65.35,-30.67,-67.02,-6.289,34.25,0.338,17,17,51,578532.79,-42.15,-44.07,-40.42,-10.516,23.53,0.173
flat_high_vol,mom_1d,vol_20d,momentum,oc_ret,3,100000000,0.03,-13.1603,20.86,4.496,74,73,218,343204.06,-65.68,-30.9,-67.44,-6.312,32.88,0.339,17,17,51,551844.11,-44.82,-46.81,-43.17,-10.808,23.53,0.162
flat_high_vol,mom_1d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-13.4582,24.41,4.269,74,73,219,325666.11,-67.43,-32.14,-68.88,-6.63,32.88,0.321,17,17,51,569766.79,-43.02,-44.97,-41.29,-10.899,23.53,0.17
flat_high_vol,mom_1d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-13.7106,22.16,4.507,74,73,218,321871.13,-67.81,-32.41,-69.28,-6.673,31.51,0.321,17,17,51,543482.5,-45.65,-47.66,-44.0,-11.18,23.53,0.16
flat_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-0.7194,24.84,1.013,182,162,486,829507.85,-17.05,-6.38,-59.71,-0.104,40.12,0.981,52,52,156,1077908.82,7.79,11.83,-21.14,0.909,44.23,1.174
flat_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-0.7282,25.08,1.019,182,162,486,827137.52,-17.29,-6.47,-59.71,-0.11,40.12,0.98,52,52,156,1077908.82,7.79,11.83,-21.14,0.909,44.23,1.174
flat_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-1.3556,19.11,1.497,182,162,486,1049370.03,4.94,1.71,-35.08,0.393,45.06,1.077,52,52,156,858288.2,-14.17,-20.37,-26.11,-1.104,48.08,0.835
flat_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-1.3556,19.11,1.497,182,162,486,1049370.03,4.94,1.71,-35.08,0.393,45.06,1.077,52,52,156,858288.2,-14.17,-20.37,-26.11,-1.104,48.08,0.835
flat_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-1.3732,13.75,0.122,182,162,486,820271.54,-17.97,-6.75,-44.53,-0.239,42.59,0.956,52,52,156,957793.46,-4.22,-6.23,-17.64,-0.117,48.08,0.981
flat_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-1.3732,13.75,0.122,182,162,486,820271.54,-17.97,-6.75,-44.53,-0.239,42.59,0.956,52,52,156,957793.46,-4.22,-6.23,-17.64,-0.117,48.08,0.981
flat_low_vol,mom_20d,vol_20d,momentum,oc_ret,3,100000000,0.0,-2.8846,21.95,0.306,182,162,486,638894.05,-36.11,-14.61,-51.52,-0.937,44.44,0.843,52,52,156,858409.2,-14.16,-20.36,-28.73,-1.243,53.85,0.82
flat_low_vol,mom_20d,vol_20d,momentum,oc_ret,3,100000000,0.03,-2.8846,21.95,0.306,182,162,486,638894.05,-36.11,-14.61,-51.52,-0.937,44.44,0.843,52,52,156,858409.2,-14.16,-20.36,-28.73,-1.243,53.85,0.82
flat_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-3.0521,5.98,1.542,182,162,486,691489.57,-30.85,-12.2,-64.67,-0.506,41.36,0.909,52,52,156,751309.67,-24.87,-34.71,-27.36,-2.048,36.54,0.703
flat_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-3.0521,5.98,1.542,182,162,486,691489.57,-30.85,-12.2,-64.67,-0.506,41.36,0.909,52,52,156,751309.67,-24.87,-34.71,-27.36,-2.048,36.54,0.703
flat_low_vol,mom_20d,vol_20d,momentum,oo_ret,3,100000000,0.0,-3.1054,21.12,0.635,182,162,486,608378.41,-39.16,-16.07,-54.33,-0.882,43.21,0.846,52,52,156,819641.54,-18.04,-25.66,-31.75,-1.517,50.0,0.786
flat_low_vol,mom_20d,vol_20d,momentum,oo_ret,3,100000000,0.03,-3.1054,21.12,0.635,182,162,486,608378.41,-39.16,-16.07,-54.33,-0.882,43.21,0.846,52,52,156,819641.54,-18.04,-25.66,-31.75,-1.517,50.0,0.786
flat_low_vol,mom_20d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-3.2469,34.72,0.02,182,162,486,509100.35,-49.09,-21.18,-60.13,-1.193,40.74,0.803,52,52,156,856260.52,-14.37,-20.65,-28.59,-1.173,50.0,0.824
flat_low_vol,mom_20d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-3.2469,34.72,0.02,182,162,486,509100.35,-49.09,-21.18,-60.13,-1.193,40.74,0.803,52,52,156,856260.52,-14.37,-20.65,-28.59,-1.173,50.0,0.824
flat_low_vol,mom_20d,vol_20d,momentum,oo_ret,10,100000000,0.0,-3.3512,20.19,0.244,182,162,1620,655051.92,-34.49,-13.86,-38.61,-1.542,45.68,0.765,52,52,520,856960.0,-14.3,-20.56,-17.55,-1.786,46.15,0.73
flat_low_vol,mom_20d,vol_20d,momentum,oo_ret,10,100000000,0.03,-3.3512,20.19,0.244,182,162,1620,655051.92,-34.49,-13.86,-38.61,-1.542,45.68,0.765,52,52,520,856960.0,-14.3,-20.56,-17.55,-1.786,46.15,0.73
flat_low_vol,mom_20d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-3.4226,43.56,0.955,182,162,486,492380.31,-50.76,-22.1,-60.58,-1.496,41.36,0.762,52,52,156,928008.9,-7.2,-10.54,-23.18,-0.541,57.69,0.915
flat_low_vol,mom_20d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-3.4226,43.56,0.955,182,162,486,492380.31,-50.76,-22.1,-60.58,-1.496,41.36,0.762,52,52,156,928008.9,-7.2,-10.54,-23.18,-0.541,57.69,0.915
flat_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-3.4342,19.72,0.352,182,162,1620,665943.15,-33.41,-13.35,-33.46,-1.604,44.44,0.757,52,52,520,863059.69,-13.69,-19.71,-18.35,-1.956,46.15,0.732
flat_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-3.4342,19.72,0.352,182,162,1620,665943.15,-33.41,-13.35,-33.46,-1.604,44.44,0.757,52,52,520,863059.69,-13.69,-19.71,-18.35,-1.956,46.15,0.732
flat_low_vol,mom_5d,vol_20d,reversal,oc_ret,3,100000000,0.03,-3.5723,30.39,1.329,182,162,486,632190.5,-36.78,-14.93,-41.14,-1.924,44.44,0.697,52,52,156,936120.63,-6.39,-9.37,-17.63,-0.595,40.38,0.906
flat_low_vol,mom_5d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-3.5835,19.19,0.134,182,162,485,662159.63,-33.78,-13.53,-44.59,-1.788,43.21,0.725,52,52,156,854060.46,-14.59,-20.96,-18.68,-1.654,38.46,0.739
flat_low_vol,mom_5d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-3.7445,20.29,0.147,182,162,486,644823.28,-35.52,-14.33,-45.49,-1.892,43.21,0.712,52,52,156,847713.95,-15.23,-21.83,-19.04,-1.745,36.54,0.725
flat_low_vol,mom_5d,vol_20d,reversal,oc_ret,3,100000000,0.0,-3.7616,31.59,1.386,182,162,486,615131.84,-38.49,-15.74,-43.11,-2.046,44.44,0.68,52,52,156,931002.81,-6.9,-10.11,-18.08,-0.66,40.38,0.897
flat_low_vol,mom_20d,vol_20d,reversal,oo_ret,3,100000000,0.0,-3.7794,67.97,5.004,182,162,486,514563.5,-48.54,-20.88,-50.79,-2.724,41.98,0.604,52,52,156,1194328.78,19.43,30.31,-11.1,2.28,53.85,1.501
flat_low_vol,mom_20d,vol_20d,reversal,oo_ret,3,100000000,0.03,-3.7794,67.97,5.004,182,162,486,514563.5,-48.54,-20.88,-50.79,-2.724,41.98,0.604,52,52,156,1194328.78,19.43,30.31,-11.1,2.28,53.85,1.501
flat_low_vol,mom_5d,vol_20d,reversal,oo_ret,3,100000000,0.03,-3.8426,43.73,2.049,182,162,486,541915.27,-45.81,-19.43,-49.57,-2.09,46.3,0.669,52,52,156,979224.36,-2.08,-3.08,-16.43,-0.041,44.23,0.993
flat_low_vol,mom_5d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-3.8741,27.39,0.099,182,162,485,571612.18,-42.84,-17.9,-54.07,-1.825,48.77,0.707,52,52,156,845493.28,-15.45,-22.14,-18.55,-1.924,38.46,0.714
flat_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-3.8948,22.65,0.482,182,162,1618,608017.12,-39.2,-16.09,-39.21,-1.8,41.36,0.729,52,52,520,834502.52,-16.55,-23.64,-21.04,-2.282,42.31,0.692
flat_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-3.8948,22.65,0.482,182,162,1618,608017.12,-39.2,-16.09,-39.21,-1.8,41.36,0.729,52,52,520,834502.52,-16.55,-23.64,-21.04,-2.282,42.31,0.692
flat_low_vol,mom_5d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-4.0359,28.39,0.102,182,162,486,555094.25,-44.49,-18.74,-55.08,-1.926,48.77,0.693,52,52,156,838999.13,-16.1,-23.03,-18.55,-2.028,38.46,0.7
flat_low_vol,mom_20d,vol_20d,reversal,oc_ret,3,100000000,0.0,-4.0504,54.04,4.312,182,162,486,556647.55,-44.34,-18.66,-45.39,-2.91,38.89,0.586,52,52,156,1097007.54,9.7,14.8,-10.35,1.402,50.0,1.274
flat_low_vol,mom_20d,vol_20d,reversal,oc_ret,3,100000000,0.03,-4.0504,54.04,4.312,182,162,486,556647.55,-44.34,-18.66,-45.39,-2.91,38.89,0.586,52,52,156,1097007.54,9.7,14.8,-10.35,1.402,50.0,1.274
flat_low_vol,mom_20d,vol_20d,momentum,oc_ret,10,100000000,0.0,-4.1274,13.06,1.69,182,162,1620,685853.85,-31.41,-12.45,-37.09,-1.527,48.15,0.758,52,52,520,816541.23,-18.35,-26.08,-21.88,-3.217,48.08,0.553
flat_low_vol,mom_20d,vol_20d,momentum,oc_ret,10,100000000,0.03,-4.1274,13.06,1.69,182,162,1620,685853.85,-31.41,-12.45,-37.09,-1.527,48.15,0.758,52,52,520,816541.23,-18.35,-26.08,-21.88,-3.217,48.08,0.553
flat_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-4.1469,61.18,3.279,182,162,486,422356.31,-57.76,-26.2,-57.91,-2.686,40.74,0.579,52,52,156,1034194.49,3.42,5.14,-14.6,0.593,57.69,1.108
flat_low_vol,mom_5d,vol_20d,reversal,oo_ret,10,100000000,0.03,-4.1486,31.17,1.483,182,162,1620,633502.27,-36.65,-14.87,-41.29,-2.368,42.59,0.661,52,52,520,945190.28,-5.48,-8.06,-16.86,-0.885,44.23,0.864
flat_low_vol,mom_5d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-4.1492,14.95,1.345,182,162,1612,679998.38,-32.0,-12.71,-34.32,-1.712,43.83,0.741,52,52,520,829543.76,-17.05,-24.32,-21.17,-3.057,50.0,0.595
flat_low_vol,mom_5d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-4.1718,17.07,1.099,182,162,1613,664570.69,-33.54,-13.42,-35.49,-1.82,45.06,0.726,52,52,520,835302.36,-16.47,-23.53,-20.62,-2.919,50.0,0.612
flat_low_vol,mom_20d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-4.2323,25.17,0.413,182,162,1618,562980.65,-43.7,-18.34,-46.36,-1.992,46.3,0.709,52,52,520,814727.06,-18.53,-26.32,-21.43,-2.405,51.92,0.653
flat_low_vol,mom_20d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-4.2323,25.17,0.413,182,162,1618,562980.65,-43.7,-18.34,-46.36,-1.992,46.3,0.709,52,52,520,814727.06,-18.53,-26.32,-21.43,-2.405,51.92,0.653
flat_low_vol,mom_5d,vol_20d,reversal,oc_ret,10,1000000000,0.03,-4.252,20.72,0.11,182,162,1612,678027.79,-32.2,-12.8,-35.08,-2.361,43.83,0.662,52,52,520,885171.29,-11.48,-16.63,-16.51,-2.251,51.92,0.688
flat_low_vol,mom_5d,vol_20d,reversal,oo_ret,3,100000000,0.0,-4.3013,46.82,2.301,182,162,486,504913.84,-49.51,-21.41,-52.49,-2.413,45.68,0.628,52,52,156,973148.54,-2.69,-3.98,-16.95,-0.112,44.23,0.981
flat_low_vol,mom_5d,vol_20d,reversal,oc_ret,10,1000000000,0.0,-4.3806,23.49,0.481,182,162,1613,662084.08,-33.79,-13.53,-36.43,-2.479,43.21,0.646,52,52,520,896977.49,-10.3,-14.96,-15.39,-1.998,51.92,0.717
flat_low_vol,mom_5d,vol_20d,reversal,oo_ret,10,100000000,0.0,-4.5536,32.71,1.66,182,162,1620,611596.8,-38.84,-15.92,-43.28,-2.66,42.59,0.627,52,52,520,938748.11,-6.13,-8.99,-16.41,-1.0,48.08,0.849
flat_low_vol,mom_5d,vol_20d,reversal,oc_ret,10,100000000,0.03,-4.6562,25.81,1.438,182,162,1620,665387.42,-33.46,-13.38,-37.41,-2.785,45.06,0.616,52,52,520,923490.03,-7.65,-11.19,-16.48,-1.347,50.0,0.797
flat_low_vol,mom_1d,vol_20d,reversal,oo_ret,3,100000000,0.03,-4.8571,53.96,2.475,182,162,486,408858.67,-59.11,-27.04,-62.48,-2.608,39.51,0.613,52,52,156,948471.98,-5.15,-7.58,-26.62,-0.133,38.46,0.971
flat_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-4.8966,65.67,3.829,182,162,486,377438.76,-62.26,-29.07,-62.39,-3.238,39.51,0.517,52,52,156,1034060.62,3.41,5.12,-14.61,0.591,57.69,1.107
flat_low_vol,mom_1d,vol_20d,reversal,oc_ret,3,100000000,0.03,-4.9144,35.71,1.038,182,162,486,495579.14,-50.44,-21.93,-54.36,-2.525,41.36,0.641,52,52,156,852675.94,-14.73,-21.15,-31.99,-1.487,38.46,0.769
flat_low_vol,mom_1d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-4.9338,38.76,0.939,182,162,486,488436.16,-51.16,-22.32,-55.78,-2.677,40.74,0.629,52,52,156,875988.02,-12.4,-17.91,-21.0,-1.738,42.31,0.751
flat_low_vol,mom_1d,vol_20d,reversal,oo_ret,3,100000000,0.0,-5.1007,59.36,3.068,182,162,486,392700.86,-60.73,-28.07,-64.47,-2.904,37.04,0.575,52,52,156,986347.79,-1.37,-2.03,-21.61,0.164,36.54,1.04
flat_low_vol,mom_20d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-5.1782,17.8,1.998,182,162,1618,596701.53,-40.33,-16.64,-44.27,-2.025,47.53,0.7,52,52,520,774734.92,-22.53,-31.65,-25.21,-4.023,51.92,0.482
flat_low_vol,mom_20d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-5.1782,17.8,1.998,182,162,1618,596701.53,-40.33,-16.64,-44.27,-2.025,47.53,0.7,52,52,520,774734.92,-22.53,-31.65,-25.21,-4.023,51.92,0.482
flat_low_vol,mom_1d,vol_20d,reversal,oc_ret,3,100000000,0.0,-5.2134,37.7,1.492,182,162,486,493493.01,-50.65,-22.04,-54.22,-2.861,39.51,0.597,52,52,156,870471.38,-12.95,-18.68,-27.69,-1.369,40.38,0.777
flat_low_vol,mom_5d,vol_20d,reversal,oc_ret,10,100000000,0.0,-5.2205,26.99,1.561,182,162,1620,639914.21,-36.01,-14.56,-39.81,-3.184,43.83,0.573,52,52,520,909762.29,-9.02,-13.15,-16.54,-1.623,51.92,0.76
flat_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-5.2743,38.41,0.468,182,162,486,425406.68,-57.46,-26.02,-58.46,-2.529,37.04,0.601,52,52,156,809459.05,-19.05,-27.03,-23.8,-2.997,44.23,0.617
flat_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-5.2768,32.73,0.732,182,162,486,378656.5,-62.13,-28.99,-64.7,-2.024,38.89,0.697,52,52,156,705969.83,-29.4,-40.49,-45.19,-2.756,30.77,0.614
flat_low_vol,mom_5d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-5.3187,26.21,1.921,182,162,486,364836.91,-63.52,-29.92,-74.13,-1.556,36.42,0.738,52,52,156,626913.74,-37.31,-50.15,-40.59,-3.477,36.54,0.55
flat_low_vol,mom_5d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-5.3187,26.21,1.921,182,162,486,364836.91,-63.52,-29.92,-74.13,-1.556,36.42,0.738,52,52,156,626913.74,-37.31,-50.15,-40.59,-3.477,36.54,0.55
flat_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-5.3314,32.81,0.754,182,162,486,374314.87,-62.57,-29.28,-64.98,-2.046,39.51,0.695,52,52,156,702350.84,-29.76,-40.95,-45.47,-2.8,30.77,0.61
flat_low_vol,mom_20d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-5.3485,35.15,0.024,182,162,485,433471.17,-56.65,-25.53,-57.26,-2.79,35.8,0.581,52,52,156,784994.24,-21.5,-30.29,-23.85,-2.766,34.62,0.61
flat_low_vol,mom_20d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-5.3527,35.19,0.027,182,162,486,433084.99,-56.69,-25.55,-57.29,-2.793,35.8,0.581,52,52,156,784994.24,-21.5,-30.29,-23.85,-2.766,34.62,0.61
flat_low_vol,mom_5d,vol_20d,momentum,oo_ret,3,100000000,0.03,-5.4473,6.64,3.947,182,162,486,505086.81,-49.49,-21.4,-64.02,-0.961,42.59,0.825,52,52,156,571463.32,-42.85,-56.58,-42.75,-4.908,38.46,0.431
flat_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-5.5586,48.21,0.258,182,162,485,348311.33,-65.17,-31.05,-65.9,-2.892,37.04,0.565,52,52,155,830379.95,-16.96,-24.2,-20.98,-2.634,46.15,0.659
flat_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-5.647,64.43,4.028,182,162,486,359819.92,-64.02,-30.26,-64.02,-3.79,36.42,0.456,52,52,156,1004061.02,0.41,0.61,-16.23,0.238,50.0,1.042
flat_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-5.647,64.43,4.028,182,162,486,359819.92,-64.02,-30.26,-64.02,-3.79,36.42,0.456,52,52,156,1004061.02,0.41,0.61,-16.23,0.238,50.0,1.042
flat_low_vol,mom_20d,vol_20d,reversal,oo_ret,10,100000000,0.0,-5.6672,41.99,2.7,182,162,1620,529887.09,-47.01,-20.06,-47.61,-3.52,41.98,0.513,52,52,520,949845.57,-5.02,-7.38,-11.74,-0.82,53.85,0.88
flat_low_vol,mom_20d,vol_20d,reversal,oo_ret,10,100000000,0.03,-5.6831,42.13,2.711,182,162,1620,528471.73,-47.15,-20.14,-47.75,-3.531,41.98,0.512,52,52,520,949845.57,-5.02,-7.38,-11.74,-0.82,53.85,0.88
flat_low_vol,mom_5d,vol_20d,momentum,oo_ret,3,100000000,0.0,-5.6931,11.07,3.727,182,162,486,460831.79,-53.92,-23.9,-67.17,-1.181,42.59,0.791,52,52,156,571463.32,-42.85,-56.58,-42.75,-4.908,38.46,0.431
flat_low_vol,mom_1d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-5.7045,49.39,0.846,182,162,486,341306.8,-65.87,-31.54,-69.13,-3.051,37.04,0.564,52,52,156,835204.77,-16.48,-23.54,-17.91,-2.205,38.46,0.702
flat_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-5.7666,21.08,2.148,182,162,485,406553.42,-59.34,-27.19,-65.51,-1.807,40.74,0.724,52,52,156,617448.08,-38.26,-51.27,-46.08,-3.955,32.69,0.496
flat_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-5.7807,21.36,2.14,182,162,486,403750.63,-59.62,-27.37,-66.02,-1.815,40.74,0.723,52,52,156,617448.08,-38.26,-51.27,-46.08,-3.955,32.69,0.496
flat_low_vol,mom_1d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-5.8185,45.24,1.37,182,162,485,411184.03,-58.88,-26.9,-62.13,-3.26,40.12,0.577,52,52,155,863588.11,-13.64,-19.64,-22.46,-1.89,40.38,0.737
flat_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-5.8314,32.89,0.157,182,162,1620,464246.23,-53.58,-23.7,-53.58,-3.191,38.27,0.555,52,52,520,793087.26,-20.69,-29.22,-25.16,-3.034,40.38,0.592
flat_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-5.8813,38.56,0.876,182,162,1617,443573.46,-55.64,-24.92,-56.15,-3.29,38.89,0.543,52,52,517,829155.09,-17.08,-24.37,-24.25,-2.414,38.46,0.658
flat_low_vol,mom_1d,vol_20d,reversal,oo_ret,10,100000000,0.0,-6.0907,44.65,2.776,182,162,1620,487219.78,-51.28,-22.39,-53.92,-3.768,41.98,0.513,52,52,520,933679.48,-6.63,-9.72,-17.38,-0.992,44.23,0.827
flat_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-6.1194,47.31,1.895,182,162,1610,403694.71,-59.63,-27.37,-59.63,-3.536,38.27,0.51,52,52,517,876761.95,-12.32,-17.8,-23.75,-1.641,44.23,0.754
flat_low_vol,mom_1d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-6.2449,57.54,1.742,182,162,485,287844.66,-71.22,-35.54,-73.23,-3.48,35.19,0.522,52,52,155,863162.25,-13.68,-19.7,-18.08,-1.738,40.38,0.754
flat_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-6.302,45.68,1.608,182,162,1616,399687.41,-60.03,-27.63,-60.03,-3.626,38.27,0.499,52,52,520,856461.25,-14.35,-20.63,-24.21,-2.018,44.23,0.704
flat_low_vol,mom_20d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-6.343,36.49,0.56,182,162,1612,474391.81,-52.56,-23.12,-52.56,-3.707,33.95,0.507,52,52,520,839324.31,-16.07,-22.98,-18.17,-3.147,40.38,0.591
flat_low_vol,mom_20d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-6.4362,37.37,0.624,182,162,1614,465625.72,-53.44,-23.62,-53.44,-3.771,33.95,0.501,52,52,520,839324.31,-16.07,-22.98,-18.17,-3.147,40.38,0.591
flat_low_vol,mom_1d,vol_20d,reversal,oc_ret,10,100000000,0.0,-6.4549,38.32,2.57,182,162,1620,544555.3,-45.54,-19.29,-47.09,-4.101,36.42,0.494,52,52,520,927778.39,-7.22,-10.57,-16.59,-1.531,40.38,0.779
flat_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-6.4683,48.02,2.711,182,162,1620,412573.16,-58.74,-26.81,-58.74,-3.954,37.04,0.501,52,52,520,892771.72,-10.72,-15.56,-19.05,-1.243,46.15,0.807
