w_mom,w_lv,w_rsi,w_vol,tr_sharpe,tr_cumret,tr_mdd,te_sharpe,te_cumret,te_mdd
0.4,0.25,0.2,0.15000000000000002,0.04078696,-0.054798663,-0.4067312,1.7424194,0.9883367,-0.19562446
0.4,0.25,0.25,0.1,0.1081217,-0.009879351,-0.41031274,1.5139904,0.8265209,-0.22526795
0.4,0.25,0.30000000000000004,0.05,-0.0009019478,-0.07281554,-0.32930225,0.7304771,0.2705381,-0.2144289
0.4,0.25,0.35000000000000003,0.0,0.16594405,0.03357172,-0.26013336,0.3626372,0.094041824,-0.32895014
0.4,0.30000000000000004,0.0,0.30000000000000004,-0.7114678,-0.396753,-0.47678664,2.4535334,2.0423656,-0.16343376
0.4,0.30000000000000004,0.05,0.25,-0.14512952,-0.14683801,-0.30859077,2.242363,1.7130675,-0.1845711
0.4,0.30000000000000004,0.1,0.2,-0.10887589,-0.12501234,-0.2858829,2.1023004,1.4173951,-0.20809351
0.4,0.30000000000000004,0.15000000000000002,0.15000000000000002,-0.25467375,-0.21236086,-0.42029276,1.749723,1.0649605,-0.18969236
0.4,0.30000000000000004,0.2,0.1,-0.20425841,-0.18491918,-0.47530365,1.0511545,0.45542228,-0.17941865
0.4,0.30000000000000004,0.25,0.05,-0.11197174,-0.12881362,-0.35117835,0.6708724,0.2300117,-0.18928327
0.4,0.30000000000000004,0.30000000000000004,0.0,0.23364909,0.07982576,-0.2654198,0.55961454,0.17444634,-0.24119948
0.4,0.35000000000000003,0.0,0.25,-1.0503697,-0.47580075,-0.4847774,1.5256157,0.85440135,-0.27586672
0.4,0.35000000000000003,0.05,0.2,-0.43718445,-0.26073653,-0.34110782,2.3883998,1.8342791,-0.19516729
0.4,0.35000000000000003,0.1,0.15000000000000002,-0.5850298,-0.32603163,-0.41399747,1.2964015,0.6513431,-0.25552952
0.4,0.35000000000000003,0.15000000000000002,0.1,-0.3392182,-0.24425763,-0.40196267,0.90561885,0.37785017,-0.25608203
0.4,0.35000000000000003,0.2,0.05,-0.36470142,-0.24269742,-0.3713948,0.62777054,0.20839357,-0.1946644
0.4,0.35000000000000003,0.25,0.0,0.1674939,0.039296508,-0.29962075,0.4875291,0.14510763,-0.22526972
0.4,0.4,0.0,0.2,-0.85753167,-0.40217406,-0.4412856,1.6050392,0.91130245,-0.22758308
0.4,0.4,0.05,0.15000000000000002,-0.46755078,-0.26650643,-0.318387,1.6787511,0.9031106,-0.19372793
0.4,0.4,0.1,0.1,-0.5234272,-0.2839635,-0.41564065,1.1682885,0.5291381,-0.30006433
0.4,0.4,0.15000000000000002,0.05,-0.41070336,-0.24685133,-0.40711334,0.27821362,0.058805585,-0.31905714
0.4,0.4,0.2,0.0,-0.10603389,-0.107560635,-0.33713716,0.45131132,0.1268233,-0.2276092
0.4,0.45,0.0,0.15000000000000002,-0.9679706,-0.42493367,-0.46785998,1.1288457,0.48997653,-0.18510748
0.4,0.45,0.05,0.1,-0.87043864,-0.39484245,-0.48794252,1.0440301,0.4303441,-0.29891488
0.4,0.45,0.1,0.05,-0.41174895,-0.22941053,-0.40146217,0.38457873,0.105232716,-0.36645555
0.4,0.45,0.15000000000000002,0.0,-0.76042795,-0.3434652,-0.39823377,-0.16170636,-0.093970716,-0.37608433
0.4,0.5,0.0,0.1,-1.194057,-0.47632277,-0.53119284,0.8473571,0.31652772,-0.22805412
0.4,0.5,0.05,0.05,-0.49617073,-0.2465508,-0.35812786,0.5070341,0.15093863,-0.3089256
0.4,0.5,0.1,0.0,-0.6825182,-0.2942013,-0.38050082,-0.14488742,-0.09332979,-0.39013028
0.4,0.55,0.0,0.05,-0.8932676,-0.3706224,-0.4439543,0.61246014,0.1965537,-0.28226668
0.4,0.55,0.05,0.0,-0.452411,-0.21050268,-0.3355707,0.59588945,0.17969954,-0.3940823
0.4,0.6000000000000001,0.0,0.0,-0.4059231,-0.19743961,-0.3281133,1.018156,0.39699614,-0.27903572
0.45,0.0,0.0,0.55,3.4285767,106.5017,-0.2630357,4.401219,47.728,-0.26535037
0.45,0.0,0.05,0.5,3.1545615,79.65117,-0.297747,4.26162,46.0363,-0.323038
0.45,0.0,0.1,0.45,2.6430774,29.685297,-0.3070768,3.7941658,24.574736,-0.34979326
0.45,0.0,0.15000000000000002,0.4,2.9406953,40.069283,-0.37420797,3.4608884,14.307066,-0.29913628
0.45,0.0,0.2,0.35000000000000003,2.3815663,13.36004,-0.28776187,2.9387865,7.3607197,-0.34786254
0.45,0.0,0.25,0.30000000000000004,1.4854531,3.3997679,-0.2991588,2.9283264,6.805812,-0.3734648
0.45,0.0,0.30000000000000004,0.25,1.237882,2.150925,-0.3602826,2.2034922,3.1303554,-0.3715561
0.45,0.0,0.35000000000000003,0.2,1.0462782,1.4502387,-0.39048526,2.2799048,3.2850614,-0.4083836
0.45,0.0,0.4,0.15000000000000002,1.021548,1.4200807,-0.3860872,2.0035,2.3044531,-0.3930304
0.45,0.0,0.45,0.1,1.0868169,1.5648506,-0.3854581,1.9283646,2.0359008,-0.27649358
0.45,0.0,0.5,0.05,1.2394539,2.0225902,-0.362046,1.3273234,0.9646789,-0.2651289
0.45,0.0,0.55,0.0,0.70507944,0.7005402,-0.43229818,0.79282254,0.41439378,-0.30566442
0.45,0.05,0.0,0.5,2.5532773,23.678238,-0.23078018,3.454661,13.193253,-0.35460886
0.45,0.05,0.05,0.45,2.460367,18.372795,-0.23996666,3.789932,19.95142,-0.22997567
0.45,0.05,0.1,0.4,2.446166,16.245173,-0.26218617,3.6814654,16.42368,-0.25313997
0.45,0.05,0.15000000000000002,0.35000000000000003,1.4997209,3.5071096,-0.36882198,2.71413,5.841048,-0.39807156
0.45,0.05,0.2,0.30000000000000004,1.1358606,1.7977679,-0.3075861,2.227725,3.067769,-0.32982105
0.45,0.05,0.25,0.25,1.1845852,1.9720473,-0.2446412,2.060745,2.6122842,-0.33754465
0.45,0.05,0.30000000000000004,0.2,0.97127175,1.2600603,-0.37389532,1.7292092,1.7782326,-0.3854582
0.45,0.05,0.35000000000000003,0.15000000000000002,0.6723426,0.631768,-0.41022378,1.6127731,1.4476254,-0.390598
0.45,0.05,0.4,0.1,0.73214644,0.73897326,-0.37917283,1.4914396,1.2434707,-0.34068418
0.45,0.05,0.45,0.05,0.80740714,0.83406293,-0.4198848,1.0201424,0.6092465,-0.25733444
0.45,0.05,0.5,0.0,0.49915758,0.37750208,-0.35363284,0.78831035,0.39235473,-0.2675904
0.45,0.1,0.0,0.45,1.7268571,3.9418612,-0.23147364,3.6635349,11.046766,-0.25855243
0.45,0.1,0.05,0.4,1.0267574,1.284636,-0.24205843,3.3414168,7.8947515,-0.1511984
0.45,0.1,0.1,0.35000000000000003,0.8928711,0.9961442,-0.2897671,2.8377268,4.868856,-0.19899027
0.45,0.1,0.15000000000000002,0.30000000000000004,0.4351937,0.29495037,-0.31719437,2.6511514,4.1459384,-0.2855442
0.45,0.1,0.2,0.25,0.5603203,0.474519,-0.37319797,2.3120215,3.1859336,-0.25726825
0.45,0.1,0.25,0.2,0.47338364,0.34760058,-0.49927565,1.8865341,1.87817,-0.30459586
0.45,0.1,0.30000000000000004,0.15000000000000002,0.4251512,0.2806561,-0.49441084,1.3070529,0.9354782,-0.33799732
0.45,0.1,0.35000000000000003,0.1,0.7209993,0.69287837,-0.37815952,1.0118617,0.578812,-0.34082794
0.45,0.1,0.4,0.05,0.7842319,0.7612705,-0.29111582,1.1300539,0.6716,-0.289251
0.45,0.1,0.45,0.0,0.7615932,0.71006846,-0.25664115,1.1892922,0.69932437,-0.275099
0.45,0.15000000000000002,0.0,0.4,-0.004535622,-0.101730704,-0.3433071,2.7151573,3.6984549,-0.25813982
0.45,0.15000000000000002,0.05,0.35000000000000003,-0.46819022,-0.36619985,-0.5226666,2.5821338,3.1428046,-0.20821604
0.45,0.15000000000000002,0.1,0.30000000000000004,-0.0012297095,-0.09842646,-0.32078022,2.3870974,2.556351,-0.21904439
0.45,0.15000000000000002,0.15000000000000002,0.25,0.06010477,-0.0639469,-0.4841068,2.6619446,3.2932663,-0.20329621
0.45,0.15000000000000002,0.2,0.2,0.119183265,-0.029016495,-0.50154436,2.2731404,2.552127,-0.22141945
0.45,0.15000000000000002,0.25,0.15000000000000002,0.44501796,0.29371774,-0.41734132,2.18296,2.0219448,-0.24743733
0.45,0.15000000000000002,0.30000000000000004,0.1,0.7362098,0.6878761,-0.38056162,1.4584063,1.0014987,-0.33310306
0.45,0.15000000000000002,0.35000000000000003,0.05,0.95652676,0.96933854,-0.25480056,0.5415319,0.20412028,-0.32414573
0.45,0.15000000000000002,0.4,0.0,0.6540766,0.4928583,-0.22770254,1.375929,0.78886163,-0.24846333
0.45,0.2,0.0,0.35000000000000003,-0.62744373,-0.41720045,-0.4733021,2.3650384,2.5204458,-0.20977768
0.45,0.2,0.05,0.30000000000000004,-0.5869798,-0.38125688,-0.52131903,2.5091937,2.6378684,-0.21829046
0.45,0.2,0.1,0.25,-0.122289,-0.15510249,-0.33504063,2.156383,1.8658283,-0.20595032
0.45,0.2,0.15000000000000002,0.2,0.12795103,-0.0038310885,-0.33579057,2.3360374,2.2237914,-0.16910133
0.45,0.2,0.2,0.15000000000000002,0.3088015,0.14517081,-0.4047093,1.8055395,1.2613409,-0.31340948
0.45,0.2,0.25,0.1,0.5183146,0.35113204,-0.32832375,1.903973,1.4485984,-0.26227903
0.45,0.2,0.30000000000000004,0.05,1.1984555,1.3495519,-0.2055338,1.5532442,0.8695668,-0.22789916
0.45,0.2,0.35000000000000003,0.0,0.4997068,0.31003773,-0.27665278,1.2337784,0.6139729,-0.2744136
0.45,0.25,0.0,0.30000000000000004,-0.5919354,-0.3688298,-0.4254386,2.606725,2.9217162,-0.1924722
0.45,0.25,0.05,0.25,-0.54320997,-0.3376282,-0.43231076,2.424316,2.243771,-0.17765845
0.45,0.25,0.1,0.2,-0.16085333,-0.16399574,-0.2574832,1.9368954,1.3950827,-0.1866206
0.45,0.25,0.15000000000000002,0.15000000000000002,0.18530703,0.044261932,-0.3793947,1.6720588,1.0593243,-0.20269671
0.45,0.25,0.2,0.1,-0.22372337,-0.220047,-0.45576394,1.7239026,0.9665265,-0.23029502
0.45,0.25,0.25,0.05,0.56199604,0.3681016,-0.27208805,1.0057951,0.434896,-0.2576882
0.45,0.25,0.30000000000000004,0.0,0.19440468,0.05370593,-0.25699517,0.840572,0.33025062,-0.25675333
0.45,0.30000000000000004,0.0,0.25,-0.77612686,-0.40704083,-0.41817114,2.2269254,1.7320011,-0.21513838
0.45,0.30000000000000004,0.05,0.2,-0.80123335,-0.40977222,-0.42052066,2.2192397,1.6765287,-0.17864129
0.45,0.30000000000000004,0.1,0.15000000000000002,-0.26464757,-0.20314628,-0.2829896,1.6193151,0.9429076,-0.20936471
0.45,0.30000000000000004,0.15000000000000002,0.1,-0.41722867,-0.29857022,-0.41484818,1.4609143,0.7924503,-0.21789123
0.45,0.30000000000000004,0.2,0.05,-0.1715814,-0.1724962,-0.3757953,0.77156156,0.28415024,-0.26964658
0.45,0.30000000000000004,0.25,0.0,0.20300698,0.059845805,-0.3862866,0.7567023,0.28083754,-0.24716504
0.45,0.35000000000000003,0.0,0.2,-0.83734673,-0.41513765,-0.4421739,1.2342578,0.6335999,-0.3120379
0.45,0.35000000000000003,0.05,0.15000000000000002,-0.38722187,-0.23922569,-0.28473172,2.302393,1.6611183,-0.18055473
0.45,0.35000000000000003,0.1,0.1,-0.27799913,-0.20729768,-0.31576124,1.1858671,0.5766002,-0.25525507
0.45,0.35000000000000003,0.15000000000000002,0.05,-0.3378276,-0.24292064,-0.40760309,1.1144359,0.47392952,-0.25812706
0.45,0.35000000000000003,0.2,0.0,-0.33887374,-0.23015869,-0.3591841,0.5430885,0.17047167,-0.25345263
0.45,0.4,0.0,0.15000000000000002,-0.6980794,-0.35085934,-0.4159753,1.442507,0.733726,-0.22734565
0.45,0.4,0.05,0.1,-0.7189239,-0.35815346,-0.40473086,1.1352645,0.52185535,-0.2812453
0.45,0.4,0.1,0.05,-0.6132776,-0.32080668,-0.37552908,1.2476395,0.5868319,-0.295862
0.45,0.4,0.15000000000000002,0.0,-0.34046566,-0.21020746,-0.33425325,0.37554964,0.097402334,-0.30410358
0.45,0.45,0.0,0.1,-0.77490723,-0.3740006,-0.42438275,0.9198781,0.37950575,-0.19861239
0.45,0.45,0.05,0.05,-0.7206626,-0.33985293,-0.4085665,0.7575669,0.27193987,-0.31780797
0.45,0.45,0.1,0.0,-0.31915277,-0.19052225,-0.279019,0.3071447,0.07017529,-0.37046748
0.45,0.5,0.0,0.05,-1.0966576,-0.45010966,-0.4875583,1.06826,0.45530307,-0.2685956
0.45,0.5,0.05,0.0,-0.7155233,-0.30947495,-0.3745678,0.9194172,0.3379904,-0.32810998
0.45,0.55,0.0,0.0,-0.6031225,-0.2766716,-0.3554048,1.0989891,0.4619758,-0.27517086
0.5,0.0,0.0,0.5,3.2496374,81.87961,-0.27134,4.572485,58.774036,-0.28253177
0.5,0.0,0.05,0.45,3.1738355,81.914665,-0.27347162,4.2342706,46.24555,-0.3066356
0.5,0.0,0.1,0.4,2.8412466,39.72156,-0.30236098,3.7814317,24.3643,-0.34434327
0.5,0.0,0.15000000000000002,0.35000000000000003,2.9689162,42.306107,-0.3553419,3.5358675,15.940952,-0.30048516
0.5,0.0,0.2,0.30000000000000004,2.2023835,10.95043,-0.31482202,3.0099456,8.427384,-0.36690572
0.5,0.0,0.25,0.25,1.7665511,5.213102,-0.22749646,2.4633427,4.3101454,-0.373715
0.5,0.0,0.30000000000000004,0.2,1.3005556,2.3724706,-0.29533714,1.9427638,2.3685508,-0.37824255
0.5,0.0,0.35000000000000003,0.15000000000000002,1.1060055,1.6293428,-0.33521527,1.8755494,2.2720237,-0.40355027
0.5,0.0,0.4,0.1,1.2387228,2.0018148,-0.36258146,2.1261723,2.7682283,-0.36426514
0.5,0.0,0.45,0.05,1.2737107,2.1401815,-0.34559658,1.773615,1.7001514,-0.2814268
0.5,0.0,0.5,0.0,0.94690275,1.2138317,-0.3880937,0.9550563,0.5801798,-0.30145684
0.5,0.05,0.0,0.45,2.7346945,30.184456,-0.22357225,3.6997387,17.415876,-0.38759196
0.5,0.05,0.05,0.4,2.6848822,27.04365,-0.22369944,3.5222716,15.213219,-0.2304879
0.5,0.05,0.1,0.35000000000000003,2.4178946,16.438522,-0.27229017,3.602845,15.777882,-0.20981595
0.5,0.05,0.15000000000000002,0.30000000000000004,1.944241,7.0819693,-0.3903442,2.5101914,5.007238,-0.44396186
0.5,0.05,0.2,0.25,1.450509,3.1271334,-0.3165835,2.108378,2.94734,-0.30195636
0.5,0.05,0.25,0.2,1.0492512,1.5453963,-0.29824492,1.6714717,1.7709589,-0.32335457
0.5,0.05,0.30000000000000004,0.15000000000000002,0.7647901,0.8250123,-0.45928693,1.6823705,1.6867771,-0.38685018
0.5,0.05,0.35000000000000003,0.1,1.0839458,1.5131371,-0.36927938,1.9351124,2.0181909,-0.39247763
0.5,0.05,0.4,0.05,1.0188588,1.3078408,-0.33849645,1.4445298,1.1348379,-0.28345197
0.5,0.05,0.45,0.0,0.86984026,0.99172044,-0.34899214,1.2932504,0.90253186,-0.27984115
0.5,0.1,0.0,0.4,1.5941721,3.3648243,-0.24283966,3.7277904,12.45839,-0.25916204
0.5,0.1,0.05,0.35000000000000003,1.0338326,1.3295436,-0.2506386,3.4758246,9.047487,-0.1685612
0.5,0.1,0.1,0.30000000000000004,0.99387527,1.2172766,-0.30280742,3.0018227,5.3737254,-0.18680558
0.5,0.1,0.15000000000000002,0.25,0.42813733,0.28720355,-0.3594612,2.730598,4.1623945,-0.2591788
0.5,0.1,0.2,0.2,0.63925594,0.6031474,-0.3696469,2.1702602,2.7147098,-0.29417288
0.5,0.1,0.25,0.15000000000000002,0.3403091,0.18158674,-0.5891543,2.2813067,2.7572117,-0.26944736
0.5,0.1,0.30000000000000004,0.1,0.6563326,0.59991896,-0.43809417,1.2232263,0.82086825,-0.4073636
0.5,0.1,0.35000000000000003,0.05,0.7448093,0.7297833,-0.35093915,1.6248027,1.2605815,-0.25395268
0.5,0.1,0.4,0.0,0.7802051,0.7728367,-0.36672303,1.2033639,0.750824,-0.28824595
0.5,0.15000000000000002,0.0,0.35000000000000003,-0.070714444,-0.15372324,-0.35179922,2.4636395,2.8616047,-0.25240785
0.5,0.15000000000000002,0.05,0.30000000000000004,-0.02441603,-0.12830275,-0.32342228,2.3978107,2.7610815,-0.2545727
0.5,0.15000000000000002,0.1,0.25,0.06130696,-0.060041547,-0.3295839,2.0568638,1.9649305,-0.23550625
0.5,0.15000000000000002,0.15000000000000002,0.2,0.14187,-0.0038897991,-0.41520688,2.4103425,2.8891654,-0.20176916
0.5,0.15000000000000002,0.2,0.15000000000000002,0.2654929,0.102390766,-0.429376,2.5670774,3.3587794,-0.21619694
0.5,0.15000000000000002,0.25,0.1,0.82420677,0.84718764,-0.37308097,1.7859027,1.473419,-0.27712762
0.5,0.15000000000000002,0.30000000000000004,0.05,0.77533644,0.7280439,-0.34989157,1.0856795,0.59878135,-0.3339048
0.5,0.15000000000000002,0.35000000000000003,0.0,0.724259,0.61904716,-0.26162884,1.2417607,0.70700204,-0.2459781
0.5,0.2,0.0,0.30000000000000004,-0.938659,-0.5136701,-0.5616869,2.4631097,2.7375214,-0.23790137
0.5,0.2,0.05,0.25,-0.72285086,-0.43598467,-0.53798825,2.771679,3.3377786,-0.1809206
0.5,0.2,0.1,0.2,-0.099025175,-0.13869727,-0.31768557,2.0703268,1.7052178,-0.28385872
0.5,0.2,0.15000000000000002,0.15000000000000002,0.07168619,-0.04675877,-0.24729522,2.105222,1.8225925,-0.19111542
0.5,0.2,0.2,0.1,0.32276982,0.1601423,-0.43747765,1.3391405,0.8114393,-0.2871497
0.5,0.2,0.25,0.05,0.7776098,0.7114799,-0.3717042,1.7919996,1.2948663,-0.24200568
0.5,0.2,0.30000000000000004,0.0,0.5978537,0.43668997,-0.2582871,0.9532254,0.43599308,-0.29295135
0.5,0.25,0.0,0.25,-0.92662555,-0.478131,-0.4870715,2.6784525,2.9326653,-0.18048479
0.5,0.25,0.05,0.2,-0.6418774,-0.36341017,-0.42978758,2.0921478,1.6204357,-0.22021772
0.5,0.25,0.1,0.15000000000000002,0.06499004,-0.036310732,-0.22237185,1.4362007,0.8521863,-0.22236386
0.5,0.25,0.15000000000000002,0.1,0.00095840695,-0.08775008,-0.34532613,1.2966908,0.7171545,-0.24026813
0.5,0.25,0.2,0.05,0.26838407,0.10943043,-0.37099642,0.7803642,0.31237853,-0.32154068
0.5,0.25,0.25,0.0,0.35929355,0.18266797,-0.29372403,1.2715737,0.6168654,-0.25195017
0.5,0.30000000000000004,0.0,0.2,-0.52451545,-0.3191949,-0.33671853,2.2165453,1.7875779,-0.21153073
0.5,0.30000000000000004,0.05,0.15000000000000002,-0.57006097,-0.32487613,-0.33873177,2.245011,1.714926,-0.19022961
0.5,0.30000000000000004,0.1,0.1,-0.05393236,-0.10843074,-0.24264987,1.0343304,0.49708462,-0.24736255
0.5,0.30000000000000004,0.15000000000000002,0.05,0.05185012,-0.0472067,-0.30329344,1.1872932,0.5493337,-0.25730667
0.5,0.30000000000000004,0.2,0.0,0.20461176,0.05963862,-0.36174887,1.1036041,0.4698825,-0.2614783
0.5,0.35000000000000003,0.0,0.15000000000000002,-0.8004746,-0.39954418,-0.41775846,1.2510324,0.61543596,-0.26947173
0.5,0.35000000000000003,0.05,0.1,-0.7853708,-0.393754,-0.42176434,1.485619,0.8241352,-0.22069983
0.5,0.35000000000000003,0.1,0.05,-0.38365823,-0.26305127,-0.33136183,1.4853369,0.78438985,-0.26513162
0.5,0.35000000000000003,0.15000000000000002,0.0,-0.2094129,-0.17545617,-0.32234156,0.678534,0.23146188,-0.30028573
0.5,0.4,0.0,0.1,-0.8898584,-0.42241353,-0.45530215,1.7199286,0.937853,-0.1657275
0.5,0.4,0.05,0.05,-1.0314906,-0.45609683,-0.47379166,1.062339,0.44385612,-0.33378798
0.5,0.4,0.1,0.0,-0.31742683,-0.20369345,-0.31564423,0.59890467,0.1961919,-0.35347727
0.5,0.45,0.0,0.05,-1.1549817,-0.48151326,-0.498042,1.0272323,0.4372517,-0.25890395
0.5,0.45,0.05,0.0,-0.8138714,-0.36755866,-0.4374131,1.0301769,0.41956818,-0.3615647
0.5,0.5,0.0,0.0,-0.7662207,-0.33845502,-0.37736747,1.194386,0.52507544,-0.30254
0.55,0.0,0.0,0.45,3.1948779,80.7017,-0.28082517,4.4782968,51.920612,-0.28253174
0.55,0.0,0.05,0.4,3.2571082,91.27143,-0.2650546,4.1448927,41.782032,-0.3074864
0.55,0.0,0.1,0.35000000000000003,2.9933102,53.82335,-0.2981114,3.6601796,22.18786,-0.3666084
0.55,0.0,0.15000000000000002,0.30000000000000004,3.036993,45.135525,-0.34049207,3.5273163,17.437756,-0.31758508
0.55,0.0,0.2,0.25,2.2463925,12.072532,-0.33582982,2.9156065,7.723469,-0.32271305
0.55,0.0,0.25,0.2,1.6839833,4.6848893,-0.29108092,2.0811088,2.9090607,-0.38703623
0.55,0.0,0.30000000000000004,0.15000000000000002,1.3728434,2.738477,-0.30094087,2.026845,2.7379096,-0.38521737
0.55,0.0,0.35000000000000003,0.1,1.2564738,2.1725008,-0.3056125,2.1633508,3.0667562,-0.4472348
0.55,0.0,0.4,0.05,1.2873689,2.1873002,-0.28465825,1.8028358,1.8746924,-0.36393735
0.55,0.0,0.45,0.0,1.1071965,1.6255946,-0.29248103,1.2264369,0.9161415,-0.27522367
0.55,0.05,0.0,0.4,2.5998073,25.053734,-0.18163052,3.769244,19.902397,-0.33635584
0.55,0.05,0.05,0.35000000000000003,2.683996,27.709688,-0.23425092,3.6077602,17.28643,-0.22052728
0.55,0.05,0.1,0.30000000000000004,2.3002121,15.068872,-0.29565054,3.4338214,12.176856,-0.24412546
0.55,0.05,0.15000000000000002,0.25,1.8236538,6.0677924,-0.38694283,2.4487245,4.473648,-0.4194618
0.55,0.05,0.2,0.2,1.541274,3.6330414,-0.3235634,1.9947531,2.6645916,-0.31246698
0.55,0.05,0.25,0.15000000000000002,1.046682,1.5132675,-0.370362,1.7646917,1.9851389,-0.29995435
0.55,0.05,0.30000000000000004,0.1,0.96817344,1.2155342,-0.42450148,2.113849,2.6363862,-0.3818168
0.55,0.05,0.35000000000000003,0.05,1.2037617,1.8726618,-0.3695861,1.61629,1.4261599,-0.2646364
0.55,0.05,0.4,0.0,1.0500827,1.4499354,-0.27399236,1.2889413,0.9279493,-0.2843318
0.55,0.1,0.0,0.35000000000000003,1.6461654,3.6481624,-0.22386527,3.221366,7.9637737,-0.23815873
0.55,0.1,0.05,0.30000000000000004,1.1594783,1.7127712,-0.24355006,3.279102,7.9539576,-0.17725545
0.55,0.1,0.1,0.25,1.0843239,1.4305091,-0.35232922,3.0386004,5.710837,-0.22018851
0.55,0.1,0.15000000000000002,0.2,0.7360238,0.7639642,-0.34335536,2.592689,3.9034977,-0.25178862
0.55,0.1,0.2,0.15000000000000002,0.3946663,0.2467364,-0.45238885,2.072896,2.485455,-0.32002562
0.55,0.1,0.25,0.1,0.5599411,0.47031772,-0.5564243,1.9305052,1.9647405,-0.32556468
0.55,0.1,0.30000000000000004,0.05,1.0307963,1.3527188,-0.41186944,1.8141575,1.6585703,-0.32873893
0.55,0.1,0.35000000000000003,0.0,0.8435378,0.9321207,-0.3934305,1.1507819,0.7090111,-0.28768894
0.55,0.15000000000000002,0.0,0.30000000000000004,-0.24130273,-0.26319367,-0.44944096,2.5095966,2.9725006,-0.23983832
0.55,0.15000000000000002,0.05,0.25,-0.18449974,-0.23320717,-0.38014683,2.2288988,2.2966926,-0.2708081
0.55,0.15000000000000002,0.1,0.2,0.6439183,0.518443,-0.26914626,2.379783,2.5250947,-0.24081999
0.55,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.018196417,-0.10575688,-0.43477926,2.230085,2.441419,-0.18915784
0.55,0.15000000000000002,0.2,0.1,0.7537461,0.73263896,-0.38499257,2.6225655,3.579319,-0.27935827
0.55,0.15000000000000002,0.25,0.05,0.9528835,1.0694501,-0.39778033,1.8522515,1.5234816,-0.32632598
0.55,0.15000000000000002,0.30000000000000004,0.0,1.0293852,1.1831086,-0.27993277,1.4976344,1.0108647,-0.2573447
0.55,0.2,0.0,0.25,-0.7207915,-0.43525857,-0.46707976,2.5734305,2.913531,-0.24525337
0.55,0.2,0.05,0.2,-0.56852293,-0.37252694,-0.4315243,2.629332,3.0664864,-0.20914967
0.55,0.2,0.1,0.15000000000000002,0.05680115,-0.047606528,-0.27931824,1.9072127,1.4734735,-0.2095274
0.55,0.2,0.15000000000000002,0.1,0.5211513,0.37379026,-0.31693485,1.6174483,1.1085944,-0.30180922
0.55,0.2,0.2,0.05,0.59753245,0.479514,-0.44087237,1.6276947,1.1198914,-0.32943648
0.55,0.2,0.25,0.0,0.90266097,0.8558935,-0.31862038,1.190142,0.6268525,-0.29715377
0.55,0.25,0.0,0.2,-0.73927885,-0.41425556,-0.44415697,2.3271165,2.2034974,-0.24143195
0.55,0.25,0.05,0.15000000000000002,-0.7597772,-0.4112084,-0.45284986,1.830633,1.2938554,-0.21356013
0.55,0.25,0.1,0.1,-0.07231172,-0.13001758,-0.27744928,1.4492775,0.88183033,-0.22343034
0.55,0.25,0.15000000000000002,0.05,0.39988416,0.2329284,-0.3192942,1.4127576,0.82183886,-0.33171615
0.55,0.25,0.2,0.0,0.3057679,0.14218962,-0.37431177,1.0645039,0.48013842,-0.34464872
0.55,0.30000000000000004,0.0,0.15000000000000002,-0.66260487,-0.37421495,-0.3865032,1.7866896,1.1783481,-0.19680479
0.55,0.30000000000000004,0.05,0.1,-0.500772,-0.30130178,-0.3261963,1.7426913,1.1503844,-0.23556603
0.55,0.30000000000000004,0.1,0.05,0.24961276,0.09418464,-0.31120312,0.78948826,0.33311462,-0.34151238
0.55,0.30000000000000004,0.15000000000000002,0.0,0.4187258,0.24137163,-0.29843268,0.8130205,0.3130529,-0.27760896
0.55,0.35000000000000003,0.0,0.1,-0.7056306,-0.3689444,-0.3903498,1.6167293,0.94631016,-0.18627237
0.55,0.35000000000000003,0.05,0.05,-1.0463485,-0.4791981,-0.4863819,1.0829457,0.48814905,-0.29429567
0.55,0.35000000000000003,0.1,0.0,-0.0979903,-0.12712204,-0.267194,1.0870707,0.49533224,-0.34079957
0.55,0.4,0.0,0.05,-0.9319464,-0.43782538,-0.48421866,1.7389562,0.9943273,-0.22953977
0.55,0.4,0.05,0.0,-0.840348,-0.39226127,-0.44723925,1.2896726,0.5856626,-0.3039937
0.55,0.45,0.0,0.0,-0.5448027,-0.27458042,-0.3231882,1.3302431,0.6145376,-0.32491735
0.6000000000000001,0.0,0.0,0.4,3.1818805,75.94764,-0.27148297,4.620623,61.886093,-0.2869029
0.6000000000000001,0.0,0.05,0.35000000000000003,3.0850823,70.59352,-0.26910394,4.2938366,47.880836,-0.2622388
0.6000000000000001,0.0,0.1,0.30000000000000004,3.0570571,58.871845,-0.24946257,3.6790338,23.618473,-0.3196694
0.6000000000000001,0.0,0.15000000000000002,0.25,2.8802927,37.068027,-0.3376413,3.3750598,15.651756,-0.3254178
0.6000000000000001,0.0,0.2,0.2,2.314401,13.308647,-0.32767662,2.9351497,8.041449,-0.38859445
0.6000000000000001,0.0,0.25,0.15000000000000002,1.5418513,3.7808466,-0.3299437,2.070108,2.95073,-0.39865425
0.6000000000000001,0.0,0.30000000000000004,0.1,1.4152619,3.013938,-0.21224266,1.9118655,2.3737667,-0.44635412
0.6000000000000001,0.0,0.35000000000000003,0.05,1.1435513,1.7587636,-0.3085583,2.1863284,3.0346808,-0.38469678
