w_mom,w_lv,w_rsi,w_vol,train_sharpe_nosl,test_sharpe_nosl,train_sharpe_sl,test_sharpe_sl,train_cumret_sl,test_cumret_sl
0.25,0.0,0.30000000000000004,0.45,0.49577975,2.3806586,2.5873668,5.288614,41.39162,309.06744
0.25,0.0,0.35000000000000003,0.4,0.27371532,2.4904401,2.3428874,5.198937,24.49444,234.1055
0.25,0.0,0.4,0.35000000000000003,0.6586187,2.4584992,2.6153347,5.026884,34.954777,158.28127
0.25,0.0,0.45,0.30000000000000004,0.78856975,2.0538268,2.6256373,4.531684,33.475544,80.08515
0.25,0.0,0.5,0.25,0.6054419,1.9864062,2.3997967,4.5525484,22.789877,64.41542
0.25,0.0,0.55,0.2,0.7983933,1.3416901,2.5564384,4.0121274,29.791471,27.238766
0.25,0.0,0.6000000000000001,0.15000000000000002,0.5329081,0.9263363,2.2308557,3.5209198,18.101048,17.118792
0.25,0.0,0.65,0.1,-0.05819298,0.8060362,1.6727355,3.589453,6.3497534,15.825844
0.25,0.0,0.7000000000000001,0.05,-0.33829182,1.2663695,1.4341791,4.1451254,4.3740335,27.714357
0.25,0.0,0.75,0.0,-0.5430779,1.1844989,1.2893709,4.1412954,3.2540827,22.861795
0.25,0.05,0.0,0.7000000000000001,1.029949,1.9953251,4.461579,6.347479,3785.421,2800.3926
0.25,0.05,0.05,0.65,1.7329845,2.453726,4.6511235,6.1366787,3973.6624,2110.021
0.25,0.05,0.1,0.6000000000000001,0.8647243,2.3157501,3.7231321,5.492176,361.75345,701.45734
0.25,0.05,0.15000000000000002,0.55,-0.129258,2.9921832,2.4649436,5.7282805,27.958673,763.27606
0.25,0.05,0.2,0.5,-0.21423516,2.9004333,2.038676,5.410449,13.545103,453.3153
0.25,0.05,0.25,0.45,0.3788987,2.651469,2.3033426,5.1027813,22.71239,236.48373
0.25,0.05,0.30000000000000004,0.4,0.57566965,2.4802165,2.380334,4.8722644,23.9824,142.60948
0.25,0.05,0.35000000000000003,0.35000000000000003,0.6521875,2.0624197,2.367464,4.4129233,20.251133,67.23391
0.25,0.05,0.4,0.30000000000000004,0.7575643,1.6956693,2.3688662,4.0987816,20.54218,35.179558
0.25,0.05,0.45,0.25,0.78357786,1.4422444,2.3038218,3.7989526,17.530014,23.619783
0.25,0.05,0.5,0.2,0.72229654,1.2622547,2.2023485,3.6303015,14.42501,16.766832
0.25,0.05,0.55,0.15000000000000002,0.40086076,0.5955946,1.8345902,3.0155685,8.198557,8.272043
0.25,0.05,0.6000000000000001,0.1,0.085462056,0.21087229,1.5388899,2.6657872,4.791827,5.1825433
0.25,0.05,0.65,0.05,-0.59570974,0.9382175,1.0379298,3.3580716,1.8477671,9.533742
0.25,0.05,0.7000000000000001,0.0,-0.5813161,1.0115116,1.0081577,3.6987405,1.6888573,10.914219
0.25,0.1,0.0,0.65,0.13408582,2.0839553,2.2167823,4.6978726,18.155416,145.26668
0.25,0.1,0.05,0.6000000000000001,0.28374544,1.4035753,1.9322033,4.176973,10.381718,53.45004
0.25,0.1,0.1,0.55,-0.5134231,2.7539134,1.4090097,4.7142363,3.5641556,124.95033
0.25,0.1,0.15000000000000002,0.5,-0.6462138,2.6342044,1.1108841,4.5419364,2.15728,109.111916
0.25,0.1,0.2,0.45,-0.54454106,2.5363927,1.1836916,4.554004,2.503731,107.73721
0.25,0.1,0.25,0.4,0.3395325,2.6354594,1.8584173,4.563363,8.183414,105.88214
0.25,0.1,0.30000000000000004,0.35000000000000003,0.575551,2.3978193,2.0981057,4.364887,11.555758,51.08533
0.25,0.1,0.35000000000000003,0.30000000000000004,0.46397838,1.9452088,1.8625563,4.0148377,7.9969683,26.472706
0.25,0.1,0.4,0.25,0.38655138,1.5386863,1.6676173,3.5790336,5.672223,15.2896385
0.25,0.1,0.45,0.2,0.30270907,0.8553787,1.4809499,2.9625764,4.0249906,6.8596673
0.25,0.1,0.5,0.15000000000000002,0.16434343,0.32203227,1.3360815,2.4663825,3.0956001,4.02238
0.25,0.1,0.55,0.1,0.5697942,0.32703564,1.7737195,2.5986524,5.8559446,4.0073824
0.25,0.1,0.6000000000000001,0.05,-0.0881095,1.018094,1.162159,3.2450774,1.9978487,6.933445
0.25,0.1,0.65,0.0,-0.38796544,1.3770597,0.9408482,3.5879257,1.3321571,8.115106
0.25,0.15000000000000002,0.0,0.6000000000000001,-0.81279814,1.3312507,0.5567232,3.4546318,0.499951,22.672739
0.25,0.15000000000000002,0.05,0.55,-1.0821394,1.7530397,0.15509947,3.7912254,-0.03950286,27.279884
0.25,0.15000000000000002,0.1,0.5,-0.65366864,1.7909366,0.580735,3.8027909,0.54828465,21.004494
0.25,0.15000000000000002,0.15000000000000002,0.45,-0.37042448,2.0130892,0.9408977,3.7520626,1.2845643,27.723892
0.25,0.15000000000000002,0.2,0.4,0.11612586,2.6182058,1.3266516,4.0856013,2.6407073,47.07473
0.25,0.15000000000000002,0.25,0.35000000000000003,0.3905996,2.5382345,1.5645816,4.096808,4.0214324,31.223843
0.25,0.15000000000000002,0.30000000000000004,0.30000000000000004,0.23016931,2.115885,1.3731825,3.8923216,2.971957,19.96472
0.25,0.15000000000000002,0.35000000000000003,0.25,0.34570402,1.9274434,1.3583871,3.6807504,2.8075433,14.075087
0.25,0.15000000000000002,0.4,0.2,-0.0040900377,1.366622,0.9657668,3.246609,1.3388908,7.1455517
0.25,0.15000000000000002,0.45,0.15000000000000002,-0.23733015,1.1292711,0.7786614,2.8822505,0.8983184,5.1094875
0.25,0.15000000000000002,0.5,0.1,-0.23336522,0.6332129,0.74745333,2.3991852,0.8148246,3.0934134
0.25,0.15000000000000002,0.55,0.05,-0.13170016,0.9712499,0.85528743,2.9377906,1.0147457,4.734923
0.25,0.15000000000000002,0.6000000000000001,0.0,-0.11330902,1.5942302,0.8551,3.4741666,1.0242856,5.929337
0.25,0.2,0.0,0.55,-0.9048873,1.4331458,0.21793492,3.3631425,0.03184247,17.033411
0.25,0.2,0.05,0.5,-1.0983889,1.0165495,-0.020062607,3.0780003,-0.18832123,8.744567
0.25,0.2,0.1,0.45,-0.47702476,1.0257097,0.48376954,2.7884643,0.36565173,6.840812
0.25,0.2,0.15000000000000002,0.4,-0.17371613,2.4583623,0.73522896,4.001168,0.7624998,26.351233
0.25,0.2,0.2,0.35000000000000003,-0.047001187,2.2756524,0.8546382,3.7975194,1.0044391,17.252645
0.25,0.2,0.25,0.30000000000000004,-0.46943775,2.31737,0.42887816,3.9372897,0.29347467,18.059614
0.25,0.2,0.30000000000000004,0.25,-0.37653187,2.4820971,0.48402485,4.127787,0.3692727,19.37535
0.25,0.2,0.35000000000000003,0.2,-0.36497974,1.8303081,0.412638,3.4911327,0.2677362,8.691107
0.25,0.2,0.4,0.15000000000000002,-0.46450213,2.0785756,0.30937523,3.65145,0.14327812,8.608453
0.25,0.2,0.45,0.1,-0.70195264,1.3755375,0.037466183,3.0033054,-0.11997253,4.4957185
0.25,0.2,0.5,0.05,0.06985663,1.2567201,0.7062577,2.9086468,0.666054,3.8999982
0.25,0.2,0.55,0.0,0.18107915,1.5391691,0.7773801,3.0778763,0.7976209,4.1124215
0.25,0.25,0.0,0.5,-1.0436492,1.147465,-0.039429717,3.1683095,-0.2011686,8.287043
0.25,0.25,0.05,0.45,-0.8735968,0.930189,0.0242535,2.8252199,-0.13623673,5.7544947
0.25,0.25,0.1,0.4,-0.578053,1.460051,0.2950401,3.2457843,0.13041008,8.467145
0.25,0.25,0.15000000000000002,0.35000000000000003,-0.38506997,1.8262984,0.34420368,3.3989441,0.18262577,12.540788
0.25,0.25,0.2,0.30000000000000004,-0.8022922,2.4281557,-0.16117597,3.7785935,-0.26515365,17.657356
0.25,0.25,0.25,0.25,-0.6776916,2.3987079,-0.05073306,3.85183,-0.19582903,14.132884
0.25,0.25,0.30000000000000004,0.2,-0.5057349,2.216589,0.09043188,3.7117598,-0.070843995,9.7530575
0.25,0.25,0.35000000000000003,0.15000000000000002,-0.94845587,1.7464023,-0.36368662,3.2932086,-0.37111312,6.1029096
0.25,0.25,0.4,0.1,-0.83345115,1.3938179,-0.2723015,2.9664805,-0.31856495,4.2050943
0.25,0.25,0.45,0.05,0.09224696,1.5452644,0.5714133,3.1414726,0.44887137,4.5135255
0.25,0.25,0.5,0.0,0.017144838,1.9902674,0.5024311,3.4054284,0.36540985,5.028199
0.25,0.30000000000000004,0.0,0.45,-0.67128915,1.3381644,0.18873475,3.1533868,0.01671207,7.6662884
0.25,0.30000000000000004,0.05,0.4,-0.49417138,1.5726197,0.23319986,3.2285514,0.06768906,8.162694
0.25,0.30000000000000004,0.1,0.35000000000000003,-0.28445876,1.5294725,0.37304592,3.1292696,0.21402311,6.156025
0.25,0.30000000000000004,0.15000000000000002,0.30000000000000004,-0.46046805,1.8710485,0.13635908,3.2733157,-0.016288996,9.393708
0.25,0.30000000000000004,0.2,0.25,-0.8638736,2.0960865,-0.26032767,3.5427,-0.31561685,9.01158
0.25,0.30000000000000004,0.25,0.2,-0.79474986,1.954929,-0.30927923,3.386836,-0.3582616,7.017107
0.25,0.30000000000000004,0.30000000000000004,0.15000000000000002,-0.90298826,1.5987236,-0.35602537,2.9945948,-0.34929788,4.502265
0.25,0.30000000000000004,0.35000000000000003,0.1,-0.7552107,1.5520594,-0.28214914,2.9167008,-0.30417556,4.2253804
0.25,0.30000000000000004,0.4,0.05,-0.014393967,1.862651,0.41410416,3.1286201,0.2554307,4.5452733
0.25,0.30000000000000004,0.45,0.0,0.05934206,2.0490732,0.49877727,3.3989933,0.35280132,5.265195
0.25,0.35000000000000003,0.0,0.4,-0.7001288,0.64000654,0.04312084,2.4220653,-0.10929382,3.339028
0.25,0.35000000000000003,0.05,0.35000000000000003,-0.2963444,1.4570074,0.35884216,3.0551195,0.19605255,6.0283585
0.25,0.35000000000000003,0.1,0.30000000000000004,-0.642694,1.5311433,-0.023221875,3.0872483,-0.13393062,5.409098
0.25,0.35000000000000003,0.15000000000000002,0.25,-0.958811,1.4542844,-0.4131243,2.9893823,-0.37610972,4.817009
0.25,0.35000000000000003,0.2,0.2,-1.2027017,1.9348084,-0.7083483,3.1924663,-0.506135,6.128872
0.25,0.35000000000000003,0.25,0.15000000000000002,-1.1392825,1.6552211,-0.7003097,3.0303447,-0.505185,4.2285895
0.25,0.35000000000000003,0.30000000000000004,0.1,-0.859367,1.5809332,-0.3753828,2.8156736,-0.3521818,3.9627547
0.25,0.35000000000000003,0.35000000000000003,0.05,-0.46263522,1.4376798,-0.031548664,2.659122,-0.13426292,3.1475906
0.25,0.35000000000000003,0.4,0.0,-0.05208111,1.8845953,0.35658437,3.028945,0.19118035,3.9678926
0.25,0.4,0.0,0.35000000000000003,-0.56470066,0.6859755,0.053748943,2.2608716,-0.09152496,2.769624
0.25,0.4,0.05,0.30000000000000004,-0.628584,0.90897447,-0.08721928,2.3596091,-0.17537624,2.8830962
0.25,0.4,0.1,0.25,-1.2337334,0.9445442,-0.6944947,2.4703667,-0.48906457,2.61954
0.25,0.4,0.15000000000000002,0.2,-1.2414932,1.282221,-0.72174776,2.7170486,-0.5036123,3.668376
0.25,0.4,0.2,0.15000000000000002,-0.98974985,1.3799224,-0.55978614,2.6949034,-0.44860244,3.0512352
0.25,0.4,0.25,0.1,-0.89031166,1.2327588,-0.46947634,2.428682,-0.3862689,2.7257771
0.25,0.4,0.30000000000000004,0.05,-0.39473462,1.0586448,0.0296574,2.1600683,-0.08813888,2.0118203
0.25,0.4,0.35000000000000003,0.0,-0.27815494,1.2500432,0.07980117,2.2845273,-0.045889497,2.0820665
0.25,0.45,0.0,0.30000000000000004,-0.75863826,0.9795651,-0.2147773,2.3464322,-0.26923788,3.0064006
0.25,0.45,0.05,0.25,-0.65674186,1.0032316,-0.1668396,2.305777,-0.2238422,2.640657
0.25,0.45,0.1,0.2,-0.7609668,0.56226957,-0.30949086,1.9168328,-0.29606742,1.610553
0.25,0.45,0.15000000000000002,0.15000000000000002,-0.99240583,1.4484857,-0.5787878,2.7766109,-0.43638432,3.3275433
0.25,0.45,0.2,0.1,-0.6518032,1.3974355,-0.3161845,2.5503001,-0.31433994,2.7040179
0.25,0.45,0.25,0.05,-0.29049125,0.7224877,0.082155965,1.6754608,-0.044434667,1.2362916
0.25,0.45,0.30000000000000004,0.0,-0.4117685,1.2075809,-0.06340442,2.0713074,-0.13901639,1.7141058
0.25,0.5,0.0,0.25,-0.9241584,0.8715241,-0.43754813,2.24415,-0.37895876,2.5597148
0.25,0.5,0.05,0.2,-0.7305287,0.9160627,-0.28011978,2.2099648,-0.27398634,2.380312
0.25,0.5,0.1,0.15000000000000002,-0.5455712,0.573403,-0.0664257,1.7681037,-0.15074229,1.4315257
0.25,0.5,0.15000000000000002,0.1,-0.76381314,1.7163405,-0.41450754,2.8076713,-0.36332607,3.1592631
0.25,0.5,0.2,0.05,-0.6763744,0.9837645,-0.31625983,1.8313861,-0.29407936,1.4466558
0.25,0.5,0.25,0.0,-0.44905522,1.1379292,-0.11065393,1.9440858,-0.16289514,1.5344446
0.25,0.55,0.0,0.2,-0.8202287,0.8275935,-0.32450223,2.1033669,-0.3107201,2.1162348
0.25,0.55,0.05,0.15000000000000002,-0.7921773,0.55016553,-0.37385195,1.7445488,-0.31773776,1.4369998
0.25,0.55,0.1,0.1,-0.94533587,1.0757493,-0.569238,2.1639163,-0.40454578,1.91524
0.25,0.55,0.15000000000000002,0.05,-0.615721,1.0790954,-0.30572417,1.8881361,-0.28469718,1.4698975
0.25,0.55,0.2,0.0,-0.5458939,0.95658326,-0.23883298,1.7513704,-0.23543209,1.2678959
0.25,0.6000000000000001,0.0,0.15000000000000002,-0.73503673,0.4546561,-0.30101207,1.4524316,-0.28910118,1.0421615
0.25,0.6000000000000001,0.05,0.1,-0.36011428,0.465881,0.038610984,1.5079272,-0.06782025,1.0550642
0.25,0.6000000000000001,0.1,0.05,-0.82794166,1.2772328,-0.4569339,2.1902335,-0.338745,1.8638027
0.25,0.6000000000000001,0.15000000000000002,0.0,-0.7366724,0.942839,-0.42951283,1.7601283,-0.32337886,1.2787387
0.25,0.65,0.0,0.1,-0.5602796,0.4658133,-0.18600887,1.3717206,-0.21187496,0.9286443
0.25,0.65,0.05,0.05,0.04077416,1.1734834,0.4168132,2.019708,0.23170412,1.6461916
0.25,0.65,0.1,0.0,-0.5793044,1.275152,-0.2724679,2.1047485,-0.23687023,1.684169
0.25,0.7000000000000001,0.0,0.05,-0.33965787,1.1320812,0.015733987,2.0448236,-0.07753211,1.6804116
0.25,0.7000000000000001,0.05,0.0,-0.12820889,0.96120983,0.19879393,1.7826715,0.055107355,1.206574
0.25,0.75,0.0,0.0,0.2417086,1.9975467,0.56918776,2.9332273,0.3645748,3.0575247
0.30000000000000004,0.0,0.0,0.7000000000000001,1.5090086,1.8069333,5.57118,6.901923,201371.56,16060.177
0.30000000000000004,0.0,0.05,0.65,1.5337533,1.7098106,5.483008,6.8821826,169307.61,17070.746
0.30000000000000004,0.0,0.1,0.6000000000000001,1.4204879,1.1078211,5.0798564,6.1980667,32937.19,2652.3633
0.30000000000000004,0.0,0.15000000000000002,0.55,1.1327956,1.6554945,4.296785,5.9912896,3401.2021,1277.6223
0.30000000000000004,0.0,0.2,0.5,1.038942,2.7867393,3.8838136,6.178336,640.22205,1474.0208
0.30000000000000004,0.0,0.25,0.45,0.43814224,2.6316874,3.0159442,5.583098,93.78948,730.5029
0.30000000000000004,0.0,0.30000000000000004,0.4,0.1424188,2.6582856,2.36775,5.4850173,27.46604,466.95258
0.30000000000000004,0.0,0.35000000000000003,0.35000000000000003,0.65829194,2.6899452,2.7245355,5.3873515,50.207073,436.29135
0.30000000000000004,0.0,0.4,0.30000000000000004,0.4837708,2.5028827,2.5068839,5.2462792,30.937077,264.5863
0.30000000000000004,0.0,0.45,0.25,0.5461673,2.0737898,2.4805503,4.8016877,26.460411,120.037155
0.30000000000000004,0.0,0.5,0.2,0.6549641,1.4941587,2.4805968,4.1125603,25.826628,42.477432
0.30000000000000004,0.0,0.55,0.15000000000000002,0.41512704,1.5929639,2.2777207,4.3185315,19.30161,43.99071
0.30000000000000004,0.0,0.6000000000000001,0.1,0.049848124,1.1870246,1.9270217,4.0464597,10.469452,30.412157
0.30000000000000004,0.0,0.65,0.05,-0.34691173,1.0043824,1.5138196,4.001675,5.0533657,27.084936
0.30000000000000004,0.0,0.7000000000000001,0.0,-0.2200794,0.8739518,1.6551414,3.9176495,6.5907397,19.770885
0.30000000000000004,0.05,0.0,0.65,0.8584027,1.4641944,4.324,5.896939,2864.3198,1618.1283
0.30000000000000004,0.05,0.05,0.6000000000000001,1.7249928,2.4031525,4.818277,6.3479924,6766.1113,3601.9756
0.30000000000000004,0.05,0.1,0.55,1.1373856,2.259309,3.996201,5.7033615,845.79297,906.46576
0.30000000000000004,0.05,0.15000000000000002,0.5,0.21927947,2.8371937,2.8493638,5.808774,65.425644,785.6369
0.30000000000000004,0.05,0.2,0.45,-0.018880717,2.4916644,2.424096,5.1832967,26.932665,341.54086
0.30000000000000004,0.05,0.25,0.4,0.28797156,2.253064,2.347395,4.8685083,23.054043,160.11449
0.30000000000000004,0.05,0.30000000000000004,0.35000000000000003,0.5009874,2.3671649,2.4262424,4.947621,26.27447,166.09134
0.30000000000000004,0.05,0.35000000000000003,0.30000000000000004,0.62358284,2.116263,2.345657,4.61561,20.84494,93.20287
0.30000000000000004,0.05,0.4,0.25,0.6105312,2.0121365,2.3032672,4.535453,18.337559,70.67911
0.30000000000000004,0.05,0.45,0.2,0.5418277,1.4486591,2.1243644,3.9808934,13.962224,29.257282
0.30000000000000004,0.05,0.5,0.15000000000000002,0.35927328,1.3432282,1.961113,3.8533406,10.4868,22.893116
0.30000000000000004,0.05,0.55,0.1,0.19522975,0.6876977,1.784935,3.2610724,7.708914,11.494948
0.30000000000000004,0.05,0.6000000000000001,0.05,0.030822247,0.8511319,1.7497728,3.578681,7.2723703,12.761065
0.30000000000000004,0.05,0.65,0.0,-0.20896275,0.977305,1.438549,3.8186924,4.0859632,13.418917
0.30000000000000004,0.1,0.0,0.6000000000000001,0.41361317,2.0573652,2.66858,4.8939505,36.955673,204.97089
0.30000000000000004,0.1,0.05,0.55,0.6129959,1.3856585,2.3864176,4.225822,21.538496,60.07118
0.30000000000000004,0.1,0.1,0.5,-0.02363088,2.5282958,1.8782781,4.900619,7.803215,162.96126
0.30000000000000004,0.1,0.15000000000000002,0.45,-0.6464906,2.6212435,1.2536631,4.6686006,2.800463,116.89143
0.30000000000000004,0.1,0.2,0.4,-0.89091045,2.461515,0.8818469,4.664352,1.364594,119.72222
0.30000000000000004,0.1,0.25,0.35000000000000003,0.20913278,2.2870305,1.889863,4.3167243,9.557667,75.311554
0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,0.36420682,2.2216504,1.9370884,4.4519563,9.5226965,54.98644
0.30000000000000004,0.1,0.35000000000000003,0.25,0.5290705,2.07035,1.9610242,4.2635417,9.377748,41.905083
0.30000000000000004,0.1,0.4,0.2,0.43197578,1.4446791,1.8008947,3.7613933,7.12724,17.2832
0.30000000000000004,0.1,0.45,0.15000000000000002,0.2506372,1.0893066,1.6082561,3.425724,5.278807,10.510161
0.30000000000000004,0.1,0.5,0.1,0.20077941,0.82375854,1.5613377,3.1838422,4.528647,7.9741907
0.30000000000000004,0.1,0.55,0.05,-0.023728924,0.6469906,1.4107288,3.0282612,3.4489164,6.351723
0.30000000000000004,0.1,0.6000000000000001,0.0,-0.18931963,1.5722816,1.3588774,3.9775221,2.9080658,13.472429
0.30000000000000004,0.15000000000000002,0.0,0.55,-0.894272,1.869011,0.5088253,3.8824942,0.4275285,41.68836
0.30000000000000004,0.15000000000000002,0.05,0.5,-0.819249,2.06942,0.5278756,4.098486,0.4502734,42.383053
0.30000000000000004,0.15000000000000002,0.1,0.45,-0.34921318,1.8348835,0.92528236,3.8196309,1.3515251,26.819126
0.30000000000000004,0.15000000000000002,0.15000000000000002,0.4,-0.39777198,1.8880507,1.0766591,3.7000134,1.6756575,27.207535
0.30000000000000004,0.15000000000000002,0.2,0.35000000000000003,-0.012627873,2.3447943,1.2666053,3.993799,2.5184948,41.97659
0.30000000000000004,0.15000000000000002,0.25,0.30000000000000004,-0.28374615,2.134942,1.0226703,3.8607519,1.6075065,24.032017
0.30000000000000004,0.15000000000000002,0.30000000000000004,0.25,0.16440919,1.8419349,1.3539741,3.7115352,3.195129,15.823399
0.30000000000000004,0.15000000000000002,0.35000000000000003,0.2,0.19673978,1.9677441,1.2987223,3.8554933,2.7642245,15.003775
0.30000000000000004,0.15000000000000002,0.4,0.15000000000000002,0.21058784,0.979193,1.3697637,2.9648435,2.9276567,5.9649534
0.30000000000000004,0.15000000000000002,0.45,0.1,0.29551956,1.1405826,1.2741339,3.2012641,3.0768304,6.6679087
0.30000000000000004,0.15000000000000002,0.5,0.05,0.29133055,1.0937477,1.4633342,3.2667263,3.1154947,7.431325
0.30000000000000004,0.15000000000000002,0.55,0.0,-0.10492314,1.1522073,0.9249596,3.2135377,1.2201867,5.8683944
0.30000000000000004,0.2,0.0,0.5,-0.9034146,1.688247,0.24354738,3.6263313,0.059297442,23.422045
0.30000000000000004,0.2,0.05,0.45,-1.1989565,1.403422,-0.12081706,3.5681305,-0.27613425,14.020455
0.30000000000000004,0.2,0.1,0.4,-0.627164,1.7134123,0.40169775,3.7095797,0.25736797,14.626099
0.30000000000000004,0.2,0.15000000000000002,0.35000000000000003,-0.14586517,1.8598009,0.86239016,3.5274398,1.0565825,16.063423
0.30000000000000004,0.2,0.2,0.30000000000000004,-0.22902478,2.1657407,0.7093039,3.7748334,0.7461016,17.647009
0.30000000000000004,0.2,0.25,0.25,-0.3568304,2.2540655,0.48829943,3.900774,0.3929553,17.794453
0.30000000000000004,0.2,0.30000000000000004,0.2,-0.09581407,2.2552814,0.8000384,3.9937196,0.928761,13.739045
0.30000000000000004,0.2,0.35000000000000003,0.15000000000000002,0.004353489,1.7430874,0.7293944,3.4644701,0.9113387,7.293314
0.30000000000000004,0.2,0.4,0.1,0.2370227,1.6012825,0.95706767,3.316825,1.531754,6.84422
0.30000000000000004,0.2,0.45,0.05,0.13732629,1.08795,0.8992931,2.8529053,1.076776,4.241972
0.30000000000000004,0.2,0.5,0.0,0.23312493,1.2663467,0.8606137,3.0156417,1.0008433,4.668313
0.30000000000000004,0.25,0.0,0.45,-0.9756849,1.451701,0.072724625,3.432921,-0.111906946,11.535734
0.30000000000000004,0.25,0.05,0.4,-0.69465035,1.2292644,0.22305895,3.1651287,0.04266596,8.31537
0.30000000000000004,0.25,0.1,0.35000000000000003,-0.21106756,1.3005033,0.6459145,3.2647388,0.5883546,7.56518
0.30000000000000004,0.25,0.15000000000000002,0.30000000000000004,-0.09573495,1.8349446,0.6978302,3.4238596,0.6809964,13.096725
0.30000000000000004,0.25,0.2,0.25,-0.35628447,2.1525013,0.3051984,3.6689157,0.13846648,14.402635
0.30000000000000004,0.25,0.25,0.2,-0.7558189,1.9173812,-0.0020535528,3.455662,-0.16686922,8.832773
0.30000000000000004,0.25,0.30000000000000004,0.15000000000000002,-0.9614556,1.8686012,-0.31944492,3.387396,-0.3742692,7.3594637
0.30000000000000004,0.25,0.35000000000000003,0.1,-0.18505442,1.7721574,0.31476325,3.3576214,0.15673792,6.6587367
0.30000000000000004,0.25,0.4,0.05,0.054944657,1.126447,0.53294337,2.6599834,0.48354042,3.5385485
0.30000000000000004,0.25,0.45,0.0,0.09728514,1.3374065,0.5993937,2.92471,0.49977493,3.835369
0.30000000000000004,0.30000000000000004,0.0,0.4,-0.99592876,1.0676365,-0.089827426,2.9421475,-0.22465336,6.2344074
0.30000000000000004,0.30000000000000004,0.05,0.35000000000000003,0.008893601,1.3814803,0.78894466,3.302122,0.83561933,8.593483
0.30000000000000004,0.30000000000000004,0.1,0.30000000000000004,-0.2652339,1.3877195,0.45487255,3.1221232,0.31558812,6.0884886
0.30000000000000004,0.30000000000000004,0.15000000000000002,0.25,-0.21407145,1.6683029,0.37066203,3.3661625,0.21222699,7.86429
0.30000000000000004,0.30000000000000004,0.2,0.2,-0.79819804,1.7201688,-0.17767915,3.1773195,-0.28447032,6.3580303
0.30000000000000004,0.30000000000000004,0.25,0.15000000000000002,-0.8986356,1.8551549,-0.3245273,3.2665608,-0.38586652,6.6663246
0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,-1.1052836,1.2946869,-0.53587884,2.6940136,-0.45254672,3.5076027
0.30000000000000004,0.30000000000000004,0.35000000000000003,0.05,-0.4800357,0.86063033,-0.03859463,2.1802237,-0.15259683,2.2222617
0.30000000000000004,0.30000000000000004,0.4,0.0,-0.37878212,1.3619065,0.09097765,2.737332,-0.055695772,3.2168913
0.30000000000000004,0.35000000000000003,0.0,0.35000000000000003,-0.88923675,0.82016003,-0.15671828,2.5987983,-0.26577228,4.083255
0.30000000000000004,0.35000000000000003,0.05,0.30000000000000004,-0.56092525,1.2917439,0.114812076,2.910225,-0.040554285,5.638001
0.30000000000000004,0.35000000000000003,0.1,0.25,-0.62193877,1.1643713,-0.065595195,2.895248,-0.17954159,4.6436563
0.30000000000000004,0.35000000000000003,0.15000000000000002,0.2,-1.1585898,1.6536747,-0.6184672,3.2265034,-0.4850245,5.9139543
0.30000000000000004,0.35000000000000003,0.2,0.15000000000000002,-0.73443335,2.076429,-0.24131212,3.4768443,-0.31152982,7.399395
0.30000000000000004,0.35000000000000003,0.25,0.1,-0.99643093,1.3429912,-0.5285276,2.662125,-0.46082026,3.2687325
0.30000000000000004,0.35000000000000003,0.30000000000000004,0.05,-0.9416365,1.1827325,-0.46858588,2.4464235,-0.3987558,2.714973
0.30000000000000004,0.35000000000000003,0.35000000000000003,0.0,-0.40609747,1.3751994,0.013253039,2.6432042,-0.109665275,2.897648
0.30000000000000004,0.4,0.0,0.30000000000000004,-0.6901324,1.0466342,-0.07422893,2.8193123,-0.19582868,4.5209336
0.30000000000000004,0.4,0.05,0.25,-0.64173293,1.0150713,-0.10102723,2.5343666,-0.20037156,3.4043279
0.30000000000000004,0.4,0.1,0.2,-1.1584874,1.2589835,-0.66116685,2.7993157,-0.48355317,3.6351109
0.30000000000000004,0.4,0.15000000000000002,0.15000000000000002,-1.0415576,1.4617792,-0.6222326,3.1548324,-0.4709819,4.406978
0.30000000000000004,0.4,0.2,0.1,-1.0236437,1.3334805,-0.5598968,2.6644993,-0.45357585,3.272758
0.30000000000000004,0.4,0.25,0.05,-0.40435192,1.0962322,-0.011480269,2.2611256,-0.12931031,2.2872336
0.30000000000000004,0.4,0.30000000000000004,0.0,-0.21106121,0.8874909,0.101398304,2.1213605,-0.03843558,1.8122396
0.30000000000000004,0.45,0.0,0.25,-0.9973717,0.98459256,-0.5045504,2.5164607,-0.4421373,3.506444
0.30000000000000004,0.45,0.05,0.2,-1.0585974,1.0965887,-0.5530653,2.5091217,-0.43505412,3.179038
0.30000000000000004,0.45,0.1,0.15000000000000002,-0.9656424,0.8883956,-0.48039702,2.2661562,-0.39057916,2.2182953
0.30000000000000004,0.45,0.15000000000000002,0.1,-0.7452205,1.3906542,-0.32278073,2.8024635,-0.319229,3.1658587
0.30000000000000004,0.45,0.2,0.05,-0.63510156,1.0270838,-0.27283302,2.1146958,-0.29544622,1.8924794
0.30000000000000004,0.45,0.25,0.0,-0.25653377,0.7197034,0.064805895,1.7791477,-0.059867978,1.3235791
0.30000000000000004,0.5,0.0,0.2,-0.87731516,1.0085664,-0.40464404,2.5142958,-0.3717004,3.1348915
0.30000000000000004,0.5,0.05,0.15000000000000002,-0.9839898,0.82416934,-0.50543207,2.0721905,-0.39646256,2.0329823
0.30000000000000004,0.5,0.1,0.1,-0.49282363,0.772803,-0.04695664,2.0682805,-0.13233256,1.766573
